Year,Round,Circuit,Driver,Team,SubSession,LapTime_s,GridPosition,Sector1_s,Sector2_s,Sector3_s,TyreLife,Compound,FreshTyre,SpeedI1,SpeedI2,SpeedFL,SpeedST,AirTemp_C,TrackTemp_C,Humidity_pct,Pressure_hPa,WindSpeed_ms,Rainfall,FP1_s,FP2_s,FP3_s,IsSprintWeekend,SubSession_ord,Wet
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,GAS,Alpine,Q1,119.511,12.0,33.218,54.573,31.72,4.0,INTERMEDIATE,True,317.0,178.0,205.0,302.0,19.4,23.8,89.0,961.5,1.1,0.0,,,109.7,1,1,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,OCO,Alpine,Q1,119.634,15.0,33.062,54.711,31.861,2.0,INTERMEDIATE,True,315.0,174.0,210.0,304.0,19.4,23.8,89.0,961.5,1.1,0.0,136.018,,110.494,1,1,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,STR,Aston Martin,Q1,119.663,10.0,33.904,54.011,31.748,2.0,INTERMEDIATE,True,305.0,178.0,201.0,290.0,19.4,23.8,89.0,961.5,1.1,0.0,141.946,,120.46,1,1,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,NOR,McLaren,Q1,119.981,7.0,34.017,54.021,31.943,2.0,INTERMEDIATE,True,301.0,178.0,204.0,294.0,19.4,23.8,89.0,961.5,1.1,0.0,124.484,,109.389,1,1,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,MAG,Haas F1 Team,Q1,120.02,13.0,33.301,55.238,31.481,2.0,INTERMEDIATE,True,304.0,175.0,211.0,299.0,19.4,23.8,89.0,961.5,1.1,0.0,129.229,,121.079,1,1,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,ALB,Williams,Q1,120.314,16.0,33.37,55.436,31.508,2.0,INTERMEDIATE,True,313.0,172.0,204.0,296.0,19.4,23.8,89.0,961.5,1.1,0.0,128.394,,119.198,1,1,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,ZHO,Alfa Romeo,Q1,120.832,17.0,33.513,55.483,31.836,2.0,INTERMEDIATE,True,314.0,176.0,200.0,290.0,19.4,23.8,89.0,961.5,1.1,0.0,134.002,,121.43,1,1,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,SAR,Williams,Q1,121.535,18.0,33.356,56.273,31.906,5.0,INTERMEDIATE,True,317.0,173.0,197.0,293.0,19.4,23.8,89.0,961.5,1.1,0.0,136.417,,120.031,1,1,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,HUL,Haas F1 Team,Q1,123.166,20.0,33.664,56.741,32.761,4.0,INTERMEDIATE,False,303.0,172.0,206.0,290.0,19.4,23.8,89.0,961.5,1.1,0.0,130.042,,126.265,1,1,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,PIA,McLaren,Q2,111.534,6.0,32.864,48.413,30.257,4.0,SOFT,True,309.0,205.0,218.0,302.0,19.4,23.8,89.0,961.5,1.1,0.0,123.792,,109.067,1,2,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,SAI,Ferrari,Q2,111.711,5.0,31.99,49.925,29.796,3.0,SOFT,True,315.0,201.0,221.0,311.0,19.4,23.8,89.0,961.5,1.1,0.0,123.207,,109.081,1,2,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,LEC,Ferrari,Q2,112.017,2.0,32.568,49.501,29.948,4.0,SOFT,True,308.0,201.0,222.0,302.0,19.4,23.8,89.0,961.5,1.1,0.0,128.148,,109.251,1,2,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,STR,Aston Martin,Q2,112.193,10.0,32.967,49.162,30.064,3.0,SOFT,True,310.0,199.0,215.0,302.0,19.4,23.8,89.0,961.5,1.1,0.0,141.946,,120.46,1,2,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,NOR,McLaren,Q2,112.252,7.0,32.793,49.186,30.273,4.0,SOFT,True,297.0,199.0,218.0,305.0,19.4,23.8,89.0,961.5,1.1,0.0,124.484,,109.389,1,2,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,HAM,Mercedes,Q2,112.345,4.0,32.222,50.077,30.046,3.0,SOFT,True,318.0,201.0,213.0,313.0,19.4,23.8,89.0,961.5,1.1,0.0,130.299,,109.9,1,2,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,PER,Red Bull Racing,Q2,112.353,3.0,32.364,49.749,30.24,4.0,SOFT,True,311.0,200.0,220.0,307.0,19.4,23.8,89.0,961.5,1.1,0.0,128.24,,109.961,1,2,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,RUS,Mercedes,Q2,112.605,8.0,32.243,50.273,30.089,4.0,SOFT,True,309.0,201.0,210.0,308.0,19.4,23.8,89.0,961.5,1.1,0.0,130.475,,115.742,1,2,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,ALO,Aston Martin,Q2,112.751,9.0,32.285,50.083,30.383,4.0,SOFT,True,315.0,204.0,207.0,309.0,19.4,23.8,89.0,961.5,1.1,0.0,130.283,,119.038,1,2,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,VER,Red Bull Racing,Q2,112.784,1.0,32.442,50.396,29.946,4.0,SOFT,True,316.0,202.0,221.0,306.0,19.4,23.8,89.0,961.5,1.1,0.0,,,109.056,1,2,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,TSU,AlphaTauri,Q2,113.148,11.0,32.404,50.88,29.864,3.0,SOFT,True,312.0,206.0,219.0,307.0,19.4,23.8,89.0,961.5,1.1,0.0,129.067,,120.568,1,2,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,GAS,Alpine,Q2,113.671,12.0,32.293,51.282,30.096,4.0,SOFT,True,314.0,198.0,219.0,309.0,19.4,23.8,89.0,961.5,1.1,0.0,,,109.7,1,2,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,MAG,Haas F1 Team,Q2,114.16,13.0,32.514,51.443,30.203,3.0,SOFT,True,315.0,195.0,221.0,291.0,19.4,23.8,89.0,961.5,1.1,0.0,129.229,,121.079,1,2,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,BOT,Alfa Romeo,Q2,114.694,14.0,32.822,51.437,30.435,4.0,SOFT,True,313.0,199.0,216.0,287.0,19.4,23.8,89.0,961.5,1.1,0.0,132.085,,120.951,1,2,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,OCO,Alpine,Q2,116.372,15.0,32.641,52.23,31.501,2.0,INTERMEDIATE,True,316.0,192.0,209.0,308.0,19.4,23.8,89.0,961.5,1.1,0.0,136.018,,110.494,1,2,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,VER,Red Bull Racing,Q3,106.168,1.0,31.204,45.697,29.267,2.0,SOFT,True,338.0,207.0,223.0,307.0,19.4,23.8,89.0,961.5,1.1,0.0,,,109.056,1,3,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,LEC,Ferrari,Q3,106.988,2.0,31.287,46.4,29.301,2.0,SOFT,True,336.0,200.0,223.0,308.0,19.4,23.8,89.0,961.5,1.1,0.0,128.148,,109.251,1,3,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,PER,Red Bull Racing,Q3,107.045,3.0,31.336,46.445,29.264,2.0,SOFT,True,340.0,202.0,223.0,306.0,19.4,23.8,89.0,961.5,1.1,0.0,128.24,,109.961,1,3,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,HAM,Mercedes,Q3,107.087,4.0,31.336,46.505,29.246,2.0,SOFT,True,333.0,202.0,216.0,311.0,19.4,23.8,89.0,961.5,1.1,0.0,130.299,,109.9,1,3,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,SAI,Ferrari,Q3,107.152,5.0,31.317,46.515,29.32,2.0,SOFT,True,336.0,208.0,224.0,308.0,19.4,23.8,89.0,961.5,1.1,0.0,123.207,,109.081,1,3,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,PIA,McLaren,Q3,107.365,6.0,31.799,45.852,29.714,2.0,SOFT,True,323.0,205.0,222.0,302.0,19.4,23.8,89.0,961.5,1.1,0.0,123.792,,109.067,1,3,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,NOR,McLaren,Q3,107.669,7.0,31.617,46.417,29.635,2.0,SOFT,True,324.0,203.0,218.0,304.0,19.4,23.8,89.0,961.5,1.1,0.0,124.484,,109.389,1,3,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,RUS,Mercedes,Q3,107.805,8.0,31.63,46.737,29.438,2.0,SOFT,True,327.0,205.0,221.0,306.0,19.4,23.8,89.0,961.5,1.1,0.0,130.475,,115.742,1,3,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,ALO,Aston Martin,Q3,107.843,9.0,31.24,47.017,29.586,2.0,SOFT,True,331.0,204.0,211.0,307.0,19.4,23.8,89.0,961.5,1.1,0.0,130.283,,119.038,1,3,0
2023,12,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,STR,Aston Martin,Q3,108.841,10.0,31.662,47.369,29.81,2.0,SOFT,True,326.0,203.0,212.0,305.0,19.4,23.8,89.0,961.5,1.1,0.0,141.946,,120.46,1,3,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,ALB,Williams,Q1,80.939,4.0,28.115,27.627,25.197,2.0,INTERMEDIATE,True,281.0,267.0,299.0,278.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.447,71.599,82.75,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,VER,Red Bull Racing,Q1,80.965,1.0,28.088,27.654,25.223,9.0,INTERMEDIATE,True,284.0,268.0,300.0,279.0,18.15,23.25,78.0,1009.4,2.2,0.0,71.852,71.353,81.631,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,PIA,McLaren,Q1,81.231,8.0,28.658,27.302,25.271,3.0,INTERMEDIATE,True,281.0,268.0,292.0,273.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.658,72.901,82.892,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,NOR,McLaren,Q1,81.276,2.0,28.183,27.431,25.662,2.0,INTERMEDIATE,True,281.0,267.0,291.0,281.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.46,71.33,83.158,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,SAI,Ferrari,Q1,81.321,6.0,28.05,27.869,25.402,3.0,INTERMEDIATE,True,285.0,271.0,300.0,293.0,18.15,23.25,78.0,1009.4,2.2,0.0,,72.093,83.438,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,RUS,Mercedes,Q1,81.345,3.0,27.941,27.739,25.665,10.0,INTERMEDIATE,True,276.0,263.0,290.0,294.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.813,72.009,82.01,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,STR,Aston Martin,Q1,81.57,11.0,28.153,27.7,25.717,3.0,INTERMEDIATE,True,280.0,268.0,297.0,287.0,18.15,23.25,78.0,1009.4,2.2,0.0,98.402,71.835,84.058,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,GAS,Alpine,Q1,81.735,12.0,28.196,27.877,25.662,9.0,INTERMEDIATE,True,282.0,266.0,296.0,277.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.895,71.766,83.21,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,TSU,AlphaTauri,Q1,81.781,14.0,28.25,27.884,25.647,3.0,INTERMEDIATE,True,278.0,266.0,297.0,298.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.749,71.72,83.544,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,ALO,Aston Martin,Q1,81.84,5.0,28.233,27.984,25.623,2.0,INTERMEDIATE,True,282.0,270.0,300.0,283.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.13,71.863,82.634,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,HUL,Haas F1 Team,Q1,81.891,15.0,28.393,28.006,25.492,2.0,INTERMEDIATE,True,278.0,265.0,293.0,283.0,18.15,23.25,78.0,1009.4,2.2,0.0,74.023,72.693,83.64,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,HAM,Mercedes,Q1,81.919,13.0,27.986,27.912,26.021,11.0,INTERMEDIATE,True,279.0,267.0,296.0,272.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.225,71.638,82.723,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,PER,Red Bull Racing,Q1,81.972,7.0,28.342,27.9,25.73,10.0,INTERMEDIATE,True,281.0,266.0,296.0,279.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.323,71.817,82.631,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,LEC,Ferrari,Q1,82.019,9.0,28.306,27.743,25.97,3.0,INTERMEDIATE,True,284.0,271.0,300.0,281.0,18.15,23.25,78.0,1009.4,2.2,0.0,73.519,71.915,83.093,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,SAR,Williams,Q1,82.036,10.0,28.54,27.866,25.63,2.0,INTERMEDIATE,True,281.0,266.0,299.0,267.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.617,71.934,83.57,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,ZHO,Alfa Romeo,Q1,82.067,16.0,28.282,27.771,26.014,4.0,INTERMEDIATE,True,277.0,266.0,292.0,282.0,18.15,23.25,78.0,1009.4,2.2,0.0,73.826,72.074,88.482,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,OCO,Alpine,Q1,82.11,17.0,28.265,28.164,25.681,10.0,INTERMEDIATE,True,282.0,267.0,298.0,268.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.802,72.001,83.806,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,MAG,Haas F1 Team,Q1,82.192,18.0,28.484,28.244,25.464,3.0,INTERMEDIATE,True,279.0,265.0,297.0,291.0,18.15,23.25,78.0,1009.4,2.2,0.0,73.322,72.404,,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,BOT,Alfa Romeo,Q1,82.26,19.0,28.629,27.829,25.802,4.0,INTERMEDIATE,True,279.0,265.0,293.0,296.0,18.15,23.25,78.0,1009.4,2.2,0.0,73.448,71.857,82.965,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,LAW,AlphaTauri,Q1,83.42,20.0,28.601,28.597,26.222,3.0,INTERMEDIATE,True,279.0,263.0,292.0,285.0,18.15,23.25,78.0,1009.4,2.2,0.0,,,86.343,0,1,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,VER,Red Bull Racing,Q2,78.856,1.0,27.112,27.092,24.652,2.0,INTERMEDIATE,True,287.0,269.0,296.0,296.0,18.15,23.25,78.0,1009.4,2.2,0.0,71.852,71.353,81.631,0,2,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,PIA,McLaren,Q2,79.392,8.0,27.469,27.098,24.825,2.0,INTERMEDIATE,True,281.0,265.0,289.0,292.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.658,72.901,82.892,0,2,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,ALB,Williams,Q2,79.399,4.0,27.297,27.511,24.591,2.0,INTERMEDIATE,True,284.0,267.0,292.0,294.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.447,71.599,82.75,0,2,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,ALO,Aston Martin,Q2,79.429,5.0,27.207,27.502,24.72,4.0,INTERMEDIATE,True,286.0,270.0,294.0,297.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.13,71.863,82.634,0,2,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,LEC,Ferrari,Q2,79.6,9.0,27.272,27.619,24.709,3.0,INTERMEDIATE,True,287.0,270.0,304.0,282.0,18.15,23.25,78.0,1009.4,2.2,0.0,73.519,71.915,83.093,0,2,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,RUS,Mercedes,Q2,79.62,3.0,27.463,27.131,25.026,2.0,INTERMEDIATE,True,279.0,264.0,289.0,287.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.813,72.009,82.01,0,2,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,NOR,McLaren,Q2,79.769,2.0,27.502,27.542,24.725,10.0,INTERMEDIATE,True,282.0,269.0,291.0,294.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.46,71.33,83.158,0,2,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,PER,Red Bull Racing,Q2,79.856,7.0,27.615,27.39,24.851,4.0,INTERMEDIATE,True,286.0,269.0,292.0,291.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.323,71.817,82.631,0,2,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,SAI,Ferrari,Q2,79.929,6.0,27.432,27.439,25.058,3.0,INTERMEDIATE,True,287.0,271.0,290.0,301.0,18.15,23.25,78.0,1009.4,2.2,0.0,,72.093,83.438,0,2,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,SAR,Williams,Q2,80.067,10.0,27.618,27.731,24.718,4.0,INTERMEDIATE,True,283.0,267.0,295.0,293.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.617,71.934,83.57,0,2,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,STR,Aston Martin,Q2,80.121,11.0,27.758,27.406,24.957,3.0,INTERMEDIATE,True,283.0,266.0,292.0,296.0,18.15,23.25,78.0,1009.4,2.2,0.0,98.402,71.835,84.058,0,2,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,GAS,Alpine,Q2,80.128,12.0,27.411,27.594,25.123,4.0,INTERMEDIATE,True,285.0,266.0,291.0,299.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.895,71.766,83.21,0,2,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,HAM,Mercedes,Q2,80.151,13.0,27.416,27.366,25.369,3.0,INTERMEDIATE,True,281.0,265.0,290.0,293.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.225,71.638,82.723,0,2,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,TSU,AlphaTauri,Q2,80.23,14.0,27.764,27.46,25.006,4.0,INTERMEDIATE,True,284.0,265.0,291.0,295.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.749,71.72,83.544,0,2,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,HUL,Haas F1 Team,Q2,80.25,15.0,28.046,27.465,24.739,2.0,INTERMEDIATE,True,282.0,267.0,292.0,292.0,18.15,23.25,78.0,1009.4,2.2,0.0,74.023,72.693,83.64,0,2,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,VER,Red Bull Racing,Q3,70.567,1.0,24.324,24.504,21.739,2.0,SOFT,True,287.0,280.0,315.0,325.0,18.15,23.25,78.0,1009.4,2.2,0.0,71.852,71.353,81.631,0,3,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,NOR,McLaren,Q3,71.104,2.0,24.287,24.874,21.943,2.0,SOFT,True,286.0,279.0,313.0,319.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.46,71.33,83.158,0,3,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,RUS,Mercedes,Q3,71.294,3.0,24.649,24.625,22.02,2.0,SOFT,True,283.0,279.0,312.0,318.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.813,72.009,82.01,0,3,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,ALB,Williams,Q3,71.419,4.0,24.449,25.014,21.956,3.0,SOFT,True,290.0,281.0,316.0,321.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.447,71.599,82.75,0,3,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,ALO,Aston Martin,Q3,71.506,5.0,24.63,24.994,21.882,3.0,SOFT,True,291.0,281.0,316.0,322.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.13,71.863,82.634,0,3,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,SAI,Ferrari,Q3,71.754,6.0,24.693,25.035,22.026,2.0,SOFT,True,291.0,281.0,317.0,326.0,18.15,23.25,78.0,1009.4,2.2,0.0,,72.093,83.438,0,3,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,PER,Red Bull Racing,Q3,71.88,7.0,24.895,24.996,21.989,3.0,SOFT,True,287.0,279.0,316.0,326.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.323,71.817,82.631,0,3,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,PIA,McLaren,Q3,71.938,8.0,24.657,25.047,22.234,2.0,SOFT,True,287.0,280.0,312.0,319.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.658,72.901,82.892,0,3,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,LEC,Ferrari,Q3,72.665,9.0,25.186,25.086,22.393,2.0,SOFT,True,290.0,282.0,319.0,323.0,18.15,23.25,78.0,1009.4,2.2,0.0,73.519,71.915,83.093,0,3,0
2023,13,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,SAR,Williams,Q3,76.748,10.0,27.083,26.472,23.193,2.0,SOFT,True,284.0,278.0,311.0,319.0,18.15,23.25,78.0,1009.4,2.2,0.0,72.617,71.934,83.57,0,3,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,VER,Red Bull Racing,Q1,81.573,2.0,27.048,27.614,26.911,5.0,HARD,False,321.0,336.0,313.0,342.0,28.2,39.3,41.0,999.0,1.2,0.0,82.657,81.631,80.998,0,1,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,ALB,Williams,Q1,81.661,6.0,26.97,27.57,27.121,2.0,HARD,True,323.0,341.0,314.0,348.0,28.2,39.3,41.0,999.0,1.2,0.0,83.444,81.979,82.054,0,1,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,LEC,Ferrari,Q1,81.788,3.0,27.095,27.668,27.025,8.0,HARD,False,323.0,343.0,314.0,342.0,28.2,39.3,41.0,999.0,1.2,0.0,82.966,81.716,81.486,0,1,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,TSU,AlphaTauri,Q1,81.852,11.0,27.064,27.612,27.176,2.0,HARD,True,320.0,339.0,304.0,346.0,28.2,39.3,41.0,999.0,1.2,0.0,83.271,82.696,82.297,0,1,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,PER,Red Bull Racing,Q1,81.911,5.0,27.218,27.691,27.002,5.0,HARD,True,321.0,334.0,308.0,342.0,28.2,39.3,41.0,999.0,1.2,0.0,82.834,81.54,82.192,0,1,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,SAR,Williams,Q1,81.93,15.0,26.94,27.774,27.216,2.0,HARD,True,323.0,339.0,311.0,346.0,28.2,39.3,41.0,999.0,1.2,0.0,83.661,82.755,82.38,0,1,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,SAI,Ferrari,Q1,81.965,1.0,27.262,27.655,27.048,5.0,HARD,False,321.0,336.0,307.0,343.0,28.2,39.3,41.0,999.0,1.2,0.0,82.703,81.355,80.912,0,1,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,HAM,Mercedes,Q1,81.977,8.0,27.281,27.676,27.02,5.0,HARD,False,318.0,334.0,309.0,340.0,28.2,39.3,41.0,999.0,1.2,0.0,83.269,82.783,81.453,0,1,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,NOR,McLaren,Q1,81.995,9.0,27.28,27.718,26.997,2.0,HARD,True,319.0,334.0,309.0,337.0,28.2,39.3,41.0,999.0,1.2,0.0,83.241,81.374,82.515,0,1,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,ALO,Aston Martin,Q1,82.043,10.0,27.132,27.763,27.148,4.0,HARD,True,321.0,336.0,310.0,340.0,28.2,39.3,41.0,999.0,1.2,0.0,83.214,82.071,81.711,0,1,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,PIA,McLaren,Q1,82.106,7.0,27.187,27.885,27.034,4.0,HARD,True,321.0,336.0,309.0,343.0,28.2,39.3,41.0,999.0,1.2,0.0,83.446,81.545,82.302,0,1,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,LAW,AlphaTauri,Q1,82.112,12.0,27.007,27.844,27.261,2.0,HARD,True,322.0,341.0,311.0,350.0,28.2,39.3,41.0,999.0,1.2,0.0,83.833,83.167,82.296,0,1,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,RUS,Mercedes,Q1,82.148,4.0,27.252,27.804,27.092,2.0,HARD,True,321.0,332.0,308.0,337.0,28.2,39.3,41.0,999.0,1.2,0.0,83.189,82.176,81.73,0,1,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,BOT,Alfa Romeo,Q1,82.249,14.0,27.08,27.808,27.361,2.0,HARD,True,322.0,341.0,307.0,348.0,28.2,39.3,41.0,999.0,1.2,0.0,83.952,82.595,82.511,0,1,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,HUL,Haas F1 Team,Q1,82.343,13.0,27.423,27.832,27.088,4.0,HARD,True,316.0,331.0,304.0,336.0,28.2,39.3,41.0,999.0,1.2,0.0,84.067,82.291,81.985,0,1,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,ZHO,Alfa Romeo,Q1,82.39,16.0,27.051,28.024,27.315,2.0,HARD,True,321.0,338.0,313.0,345.0,28.2,39.3,41.0,999.0,1.2,0.0,84.232,83.346,82.742,0,1,0
2023,14,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,GAS,Alpine,Q1,82.545,17.0,27.119,28.047,27.379,2.0,HARD,True,320.0,337.0,305.0,346.0,28.2,39.3,41.0,999.0,1.2,0.0,83.931,82.651,82.852,0,1,0
